10.0 1135607808.0 693108736.0 871366656.0 2395996160.0 954204160.0 1095761920.0 1392508928.0 1050673152.0 1595932672.0 1280311296.0 881852416.0 1849688064.0 1222639616.0 1235222528.0 767557632.0 1268776960.0 1149239296.0 1498415104.0 1503657984.0 1012924416.0 1048576000.0 322961408.0 1509949440.0 859832320.0 1821376512.0 2322595840.0 730857472.0 754974720.0 912261120.0 731906048.0 951058432.0 1258291200.0 865075200.0 818937856.0 1098907648.0 632291328.0 497025024.0 896532480.0 814743552.0 822083584.0 1127219200.0 1044381696.0 1495269376.0 607125504.0 882900992.0 923795456.0 351272960.0 968884224.0 1061158912.0 568328192.0 396361728.0 1052770304.0 743440384.0 362807296.0 395313152.0 1021313024.0 1033895936.0 1588592640.0 1123024896.0 1038090240.0 1241513984.0 1031798784.0 877658112.0 1039138816.0 1367343104.0 983564288.0 673185792.0 1058013184.0 1209008128.0 1191182336.0 956301312.0 968884224.0 836763648.0 1177550848.0 1557135360.0 1216348160.0 840957952.0 731906048.0 943718400.0 1591738368.0 372244480.0 937426944.0 785383424.0 358612992.0 355467264.0 358612992.0 375390208.0 363855872.0 381681664.0 354418688.0 350224384.0 348127232.0 375390208.0 360710144.0 357564416.0 355467264.0 339738624.0 451936256.0 378535936.0 363855872.0
11.0 2110783488.0 1348468736.0 1011875840.0 988807168.0 806354944.0 718274560.0 785383424.0 736100352.0 1676673024.0 792723456.0 2936012800.0 923795456.0 643825664.0 886046720.0 792723456.0 860880896.0 1191182336.0 1106247680.0 900726784.0 1145044992.0 913309696.0 845152256.0 357564416.0 1117782016.0 915406848.0 1277165568.0 960495616.0 1118830592.0 1303379968.0 1744830464.0 1253048320.0 961544192.0 1728053248.0 1049624576.0 1097859072.0 2218786816.0 978321408.0 816840704.0 988807168.0 1065353216.0 1146093568.0 1652555776.0 1796210688.0 1248854016.0 1356857344.0 1101004800.0 913309696.0 911212544.0 360710144.0 1537212416.0 999292928.0 368050176.0 937426944.0 827326464.0 964689920.0 1137704960.0 856686592.0 372244480.0 869269504.0 463470592.0 1163919360.0 1056964608.0 854589440.0 839909376.0 795869184.0 793772032.0 983564288.0 1157627904.0 734003200.0 705691648.0 763363328.0 1002438656.0 332398592.0 893386752.0 802160640.0 826277888.0 356515840.0 380633088.0 375390208.0 359661568.0 384827392.0 396361728.0 1258291200.0 1488977920.0 1139802112.0 856686592.0 701497344.0 926941184.0 1026555904.0 380633088.0 355467264.0 340787200.0 365953024.0 310378496.0 375390208.0 351272960.0 340787200.0 365953024.0 355467264.0 356515840.0
12.0 900726784.0 832569344.0 762314752.0 1093664768.0 1670381568.0 1112539136.0 1000341504.0 1418723328.0 1777336320.0 1054867456.0 1513095168.0 1239416832.0 875560960.0 1195376640.0 1247805440.0 1097859072.0 1240465408.0 1212153856.0 827326464.0 1101004800.0 899678208.0 889192448.0 999292928.0 1065353216.0 789577728.0 860880896.0 785383424.0 718274560.0 1242562560.0 886046720.0 760217600.0 889192448.0 898629632.0 792723456.0 930086912.0 854589440.0 835715072.0 994050048.0 463470592.0 1126170624.0 384827392.0 747634688.0 342884352.0 379584512.0 1124073472.0 870318080.0 369098752.0 1386217472.0 967835648.0 1202716672.0 1588592640.0 1167065088.0 907018240.0 1326448640.0 1149239296.0 2271215616.0 1327497216.0 1445986304.0 1102053376.0 1209008128.0 1076887552.0 1229979648.0 978321408.0 1071644672.0 1245708288.0 1119879168.0 1071644672.0 708837376.0 1471152128.0 1042284544.0 1085276160.0 919601152.0 881852416.0 357564416.0 332398592.0 1551892480.0 1213202432.0 1270874112.0 1094713344.0 995098624.0 355467264.0 367001600.0 368050176.0 1110441984.0 659554304.0 888143872.0 377487360.0 343932928.0 355467264.0 337641472.0 344981504.0 408944640.0 1272971264.0 370147328.0 367001600.0 371195904.0 349175808.0 392167424.0 419430400.0 351272960.0
13.0 615514112.0 1294991360.0 807403520.0 1498415104.0 890241024.0 983564288.0 911212544.0 734003200.0 696254464.0 932184064.0 991952896.0 608174080.0 926941184.0 956301312.0 900726784.0 296747008.0 1166016512.0 815792128.0 317718528.0 1868562432.0 1139802112.0 1332740096.0 1510998016.0 849346560.0 2282749952.0 1493172224.0 1747976192.0 1258291200.0 1259339776.0 1108344832.0 955252736.0 808452096.0 893386752.0 1091567616.0 859832320.0 1327497216.0 1382023168.0 1224736768.0 803209216.0 354418688.0 1280311296.0 1189085184.0 850395136.0 766509056.0 368050176.0 1225785344.0 1226833920.0 1386217472.0 597688320.0 917504000.0 1003487232.0 991952896.0 735051776.0 720371712.0 918552576.0 1163919360.0 1279262720.0 986710016.0 382730240.0 849346560.0 593494016.0 369098752.0 400556032.0 1158676480.0 865075200.0 2684354560.0 580911104.0 817889280.0 348127232.0 1204813824.0 363855872.0 1134559232.0 1498415104.0 938475520.0 1315962880.0 682622976.0 1278214144.0 692060160.0 685768704.0 2634022912.0 982515712.0 930086912.0 605028352.0 373293056.0 375390208.0 671088640.0 1140850688.0 606076928.0 598736896.0 336592896.0 350224384.0 921698304.0 684720128.0 365953024.0 404750336.0 375390208.0 351272960.0 381681664.0 363855872.0 1027604480.0
14.0 753926144.0 686817280.0 1060110336.0 706740224.0 725614592.0 821035008.0 703594496.0 986710016.0 1240465408.0 918552576.0 1089470464.0 1116733440.0 908066816.0 1243611136.0 627048448.0 1027604480.0 771751936.0 835715072.0 843055104.0 778043392.0 796917760.0 1107296256.0 1085276160.0 821035008.0 864026624.0 708837376.0 741343232.0 1093664768.0 828375040.0 699400192.0 1431306240.0 774897664.0 849346560.0 808452096.0 739246080.0 654311424.0 901775360.0 717225984.0 916455424.0 1138753536.0 825229312.0 1082130432.0 769654784.0 711983104.0 860880896.0 1192230912.0 757071872.0 1473249280.0 884998144.0 1229979648.0 892338176.0 887095296.0 749731840.0 919601152.0 1162870784.0 846200832.0 956301312.0 1048576000.0 872415232.0 1016070144.0 782237696.0 905969664.0 857735168.0 807403520.0 935329792.0 1421869056.0 1049624576.0 795869184.0 742391808.0 1190133760.0 845152256.0 1274019840.0 1027604480.0 982515712.0 736100352.0 984612864.0 934281216.0 908066816.0 909115392.0 1114636288.0 1114636288.0 870318080.0 872415232.0 829423616.0 800063488.0 1254096896.0 738197504.0 916455424.0 1250951168.0 632291328.0 1062207488.0 932184064.0 1000341504.0 754974720.0 813694976.0 754974720.0 801112064.0 1185939456.0 651165696.0 821035008.0
15.0 951058432.0 1070596096.0 780140544.0 717225984.0 836763648.0 697303040.0 804257792.0 1185939456.0 1240465408.0 942669824.0 977272832.0 946864128.0 1025507328.0 1372585984.0 850395136.0 838860800.0 672137216.0 977272832.0 1009778688.0 1188036608.0 1483735040.0 1210056704.0 1374683136.0 1304428544.0 672137216.0 1009778688.0 670040064.0 1152385024.0 927989760.0 967835648.0 897581056.0 1320157184.0 654311424.0 743440384.0 865075200.0 853540864.0 725614592.0 856686592.0 833617920.0 711983104.0 799014912.0 922746880.0 847249408.0 884998144.0 850395136.0 674234368.0 737148928.0 714080256.0 749731840.0 813694976.0 809500672.0 792723456.0 693108736.0 750780416.0 845152256.0 861929472.0 838860800.0 674234368.0 670040064.0 892338176.0 955252736.0 866123776.0 923795456.0 1483735040.0 665845760.0 1060110336.0 1234173952.0 982515712.0 732954624.0 1370488832.0 809500672.0 897581056.0 1408237568.0 1197473792.0 867172352.0 952107008.0 684720128.0 825229312.0 677380096.0 875560960.0 672137216.0 915406848.0 790626304.0 811597824.0 831520768.0 725614592.0 1054867456.0 698351616.0 874512384.0 822083584.0 1494220800.0 661651456.0 966787072.0 817889280.0 1053818880.0 945815552.0 1385168896.0 1017118720.0 940572672.0 851443712.0
16.0 1026555904.0 552599552.0 859832320.0 812646400.0 1152385024.0 993001472.0 517996544.0 960495616.0 984612864.0 1015021568.0 1007681536.0 1035993088.0 1139802112.0 1023410176.0 1325400064.0 824180736.0 957349888.0 910163968.0 1052770304.0 1028653056.0 534773760.0 977272832.0 1024458752.0 961544192.0 918552576.0 716177408.0 864026624.0 916455424.0 922746880.0 1026555904.0 1040187392.0 979369984.0 1004535808.0 1007681536.0 968884224.0 670040064.0 1035993088.0 1032847360.0 1192230912.0 922746880.0 1040187392.0 1138753536.0 993001472.0 925892608.0 1033895936.0 1015021568.0 869269504.0 1048576000.0 1320157184.0 968884224.0 520093696.0 694157312.0 867172352.0 970981376.0 921698304.0 946864128.0 934281216.0 1053818880.0 1022361600.0 760217600.0 833617920.0 532676608.0 1032847360.0 536870912.0 871366656.0 985661440.0 1007681536.0 974127104.0 989855744.0 1028653056.0 1177550848.0 1044381696.0 1409286144.0 984612864.0 1018167296.0 526385152.0 887095296.0 495976448.0 990904320.0 1042284544.0 890241024.0 756023296.0 868220928.0 543162368.0 926941184.0 557842432.0 1005584384.0 1045430272.0 1034944512.0 967835648.0 1177550848.0 495976448.0 1019215872.0 995098624.0 958398464.0 520093696.0 963641344.0 1022361600.0 751828992.0 912261120.0
17.0 611319808.0 603979776.0 1429209088.0 1249902592.0 925892608.0 1092616192.0 1226833920.0 1248854016.0 882900992.0 1248854016.0 795869184.0 956301312.0 996147200.0 1129316352.0 810549248.0 783286272.0 1086324736.0 982515712.0 847249408.0 718274560.0 822083584.0 1089470464.0 790626304.0 959447040.0 1215299584.0 980418560.0 904921088.0 1215299584.0 1115684864.0 1025507328.0 1297088512.0 872415232.0 970981376.0 977272832.0 735051776.0 1005584384.0 958398464.0 1297088512.0 843055104.0 1091567616.0 900726784.0 816840704.0 919601152.0 808452096.0 706740224.0 832569344.0 963641344.0 783286272.0 742391808.0 793772032.0 615514112.0 603979776.0 871366656.0 819986432.0 705691648.0 1135607808.0 607125504.0 714080256.0 788529152.0 891289600.0 851443712.0 1142947840.0 962592768.0 983564288.0 1093664768.0 940572672.0 821035008.0 658505728.0 1001390080.0 704643072.0 787480576.0 754974720.0 978321408.0 972029952.0 1266679808.0 914358272.0 1468006400.0 825229312.0 1116733440.0 912261120.0 811597824.0 1096810496.0 612368384.0 786432000.0 943718400.0 922746880.0 879755264.0 807403520.0 714080256.0 727711744.0 796917760.0 753926144.0 874512384.0 800063488.0 852492288.0 891289600.0 926941184.0 831520768.0 1298137088.0 714080256.0
18.0 783286272.0 2639265792.0 1114636288.0 795869184.0 527433728.0 910163968.0 1303379968.0 1068498944.0 527433728.0 2887778304.0 1545601024.0 987758592.0 763363328.0 1083179008.0 683671552.0 689963008.0 775946240.0 1075838976.0 969932800.0 1183842304.0 586153984.0 1107296256.0 531628032.0 736100352.0 1023410176.0 1063256064.0 1694498816.0 1065353216.0 1023410176.0 1567621120.0 1068498944.0 1192230912.0 587202560.0 532676608.0 764411904.0 787480576.0 1114636288.0 779091968.0 586153984.0 646971392.0 802160640.0 986710016.0 830472192.0 760217600.0 908066816.0 692060160.0 981467136.0 993001472.0 968884224.0 946864128.0 1038090240.0 896532480.0 963641344.0 540016640.0 980418560.0 587202560.0 1090519040.0 969932800.0 1067450368.0 881852416.0 782237696.0 2166358016.0 1055916032.0 1005584384.0 1051721728.0 680525824.0 536870912.0 1149239296.0 774897664.0 795869184.0 687865856.0 843055104.0 587202560.0 794820608.0 1048576000.0 529530880.0 787480576.0 1074790400.0 1062207488.0 536870912.0 542113792.0 728760320.0 684720128.0 1107296256.0 1070596096.0 980418560.0 982515712.0 1049624576.0 802160640.0 535822336.0 888143872.0 688914432.0 1073741824.0 1058013184.0 598736896.0 598736896.0 587202560.0 597688320.0 1067450368.0 540016640.0
19.0 899678208.0 2548039680.0 956301312.0 1089470464.0 972029952.0 991952896.0 1090519040.0 944766976.0 1097859072.0 528482304.0 788529152.0 994050048.0 1425014784.0 1422917632.0 944766976.0 1108344832.0 981467136.0 1048576000.0 1007681536.0 873463808.0 1817182208.0 854589440.0 839909376.0 778043392.0 952107008.0 527433728.0 528482304.0 880803840.0 839909376.0 1509949440.0 894435328.0 528482304.0 570425344.0 1083179008.0 1524629504.0 574619648.0 516947968.0 975175680.0 996147200.0 729808896.0 1050673152.0 1427111936.0 872415232.0 861929472.0 1094713344.0 749731840.0 995098624.0 1108344832.0 1049624576.0 905969664.0 1528823808.0 574619648.0 574619648.0 956301312.0 730857472.0 850395136.0 854589440.0 1030750208.0 808452096.0 976224256.0 516947968.0 818937856.0 825229312.0 1181745152.0 974127104.0 871366656.0 1013972992.0 947912704.0 859832320.0 574619648.0 1254096896.0 882900992.0 780140544.0 988807168.0 1040187392.0 585105408.0 836763648.0 2727346176.0 952107008.0 1045430272.0 772800512.0 580911104.0 529530880.0 878706688.0 882900992.0 835715072.0 878706688.0 576716800.0 967835648.0 527433728.0 541065216.0 581959680.0 1000341504.0 1114636288.0 977272832.0 874512384.0 555745280.0 541065216.0 944766976.0 575668224.0
20.0 730857472.0 724566016.0 929038336.0 1768947712.0 1124073472.0 813694976.0 936378368.0 727711744.0 852492288.0 1025507328.0 991952896.0 1154482176.0 1126170624.0 1060110336.0 1068498944.0 1128267776.0 976224256.0 963641344.0 923795456.0 944766976.0 988807168.0 871366656.0 858783744.0 740294656.0 706740224.0 818937856.0 950009856.0 839909376.0 1085276160.0 715128832.0 834666496.0 826277888.0 1095761920.0 773849088.0 818937856.0 915406848.0 1029701632.0 1020264448.0 929038336.0 856686592.0 978321408.0 1132462080.0 903872512.0 844103680.0 825229312.0 861929472.0 1006632960.0 1050673152.0 775946240.0 870318080.0 1004535808.0 1137704960.0 947912704.0 956301312.0 1063256064.0 1135607808.0 958398464.0 1055916032.0 1030750208.0 924844032.0 900726784.0 790626304.0 1034944512.0 1021313024.0 1045430272.0 909115392.0 1022361600.0 1034944512.0 986710016.0 831520768.0 926941184.0 656408576.0 682622976.0 732954624.0 951058432.0 800063488.0 829423616.0 917504000.0 1132462080.0 826277888.0 976224256.0 768606208.0 930086912.0 1048576000.0 1087373312.0 785383424.0 1132462080.0 951058432.0 675282944.0 1062207488.0 876609536.0 950009856.0 1086324736.0 1152385024.0 728760320.0 719323136.0 865075200.0 681574400.0 716177408.0 750780416.0
